State,StateGroup,Region,AmpAll,P1,P0,N,N_TB0,N_TB1,N_TB2,N_Asym,N_NotAware,N_NotCS,N_NotDet,N_OnATT1,N_OnATT2,NotAware0,NotCS0,NotDet0,N_Pub,N_Pri,N_ATT_Pub,N_ATT_Pri,N_TB_Pub,N_TB_Pri,Pr_CSI_Pub,Pr_CSI0_Pub,Pr_CSI1_Pub
India,India,India,1.026315789,312,304,354541,874,981,1451,553,156,21,144,107,577,7820,1200,4836,2527,2565,205,115,159,91,0.4962686567164179,0.636,0.640625
Andhra Pradesh,Andhra_Pradesh,Southern,0.904290429,274,303,87120,196,207,277,96,50,8,42,11,81,2244,477,1828,1016,848,32,14,33,20,0.5450643776824035,0.6226415094339622,0.6956521739130435
Arunachal Pradesh,North_Eastern_States,Northeastern,0.971631206,274,282,16827,36,45,65,22,6,1,7,9,29,232,69,132,131,22,21,0,16,0,0.8562091503267973,1,1
Assam,North_Eastern_States,Northeastern,0.971631206,274,282,16827,36,45,65,22,6,1,7,9,29,232,69,132,131,22,21,0,16,0,0.8562091503267973,1,1
Bihar,Bihar,Eastern,0.790909091,261,330,70698,163,182,329,113,29,4,17,19,166,1745,146,628,380,335,49,42,21,15,0.5314685314685315,0.5833333333333334,0.5384615384615384
Chandigarh,Punjab,Northern,1.137681159,314,276,89612,306,355,498,190,48,7,61,49,192,2489,310,1377,627,824,72,48,66,43,0.4321157822191592,0.6055045871559633,0.6
Chhatisgarh,Chhatisgarh,Central,1.008948546,451,447,28347,103,111,147,85,12,1,5,8,44,401,62,146,87,73,11,5,8,5,0.54375,0.6153846153846154,0.6875
Delhi,Delhi,Northern,1.458984375,747,512,89612,306,355,498,190,48,7,61,49,192,2489,310,1377,627,824,72,48,66,43,0.4321157822191592,0.6055045871559633,0.6
Gujarat,Gujarat,Western,1.007352941,137,136,61937,70,81,135,47,11,0,12,11,65,709,136,725,286,463,20,6,15,8,0.3818424566088118,0.6521739130434783,0.7692307692307693
Haryana,Haryana,Northern,1.133016627,477,421,89612,306,355,498,190,48,7,61,49,192,2489,310,1377,627,824,72,48,66,43,0.4321157822191592,0.6055045871559633,0.6
Himachal Pradesh,HP_UK_JK,Northern,1.235294118,378,306,89612,306,355,498,190,48,7,61,49,192,2489,310,1377,627,824,72,48,66,43,0.4321157822191592,0.6055045871559633,0.6
Jammu & Kashmir,HP_UK_JK,Northern,1.235294118,378,306,89612,306,355,498,190,48,7,61,49,192,2489,310,1377,627,824,72,48,66,43,0.4321157822191592,0.6055045871559633,0.6
Jharkhand,Jharkhand,Eastern,0.822857143,288,350,70698,163,182,329,113,29,4,17,19,166,1745,146,628,380,335,49,42,21,15,0.5314685314685315,0.5833333333333334,0.5384615384615384
Karnataka,Karnataka,Southern,1.178294574,304,258,87120,196,207,277,96,50,8,42,11,81,2244,477,1828,1016,848,32,14,33,20,0.5450643776824035,0.6226415094339622,0.6956521739130435
Kerala,Kerala,Southern,1.15503876,149,129,87120,196,207,277,96,50,8,42,11,81,2244,477,1828,1016,848,32,14,33,20,0.5450643776824035,0.6226415094339622,0.6956521739130435
Madhya Pradesh,Madhya_Pradesh,Central,0.875324675,337,385,28347,103,111,147,85,12,1,5,8,44,401,62,146,87,73,11,5,8,5,0.54375,0.6153846153846154,0.6875
Maharashtra,Maharashtra,Western,1.220858896,199,163,61937,70,81,135,47,11,0,12,11,65,709,136,725,286,463,20,6,15,8,0.3818424566088118,0.6521739130434783,0.7692307692307693
Manipur,North_Eastern_States,Northeastern,0.971631206,274,282,16827,36,45,65,22,6,1,7,9,29,232,69,132,131,22,21,0,16,0,0.8562091503267973,1,1
Meghalaya,North_Eastern_States,Northeastern,0.971631206,274,282,16827,36,45,65,22,6,1,7,9,29,232,69,132,131,22,21,0,16,0,0.8562091503267973,1,1
Nagaland,North_Eastern_States,Northeastern,0.971631206,274,282,16827,36,45,65,22,6,1,7,9,29,232,69,132,131,22,21,0,16,0,0.8562091503267973,1,1
Odisha,Odisha,Eastern,0.972440945,247,254,70698,163,182,329,113,29,4,17,19,166,1745,146,628,380,335,49,42,21,15,0.5314685314685315,0.5833333333333334,0.5384615384615384
Punjab,Punjab,Northern,1.137681159,314,276,89612,306,355,498,190,48,7,61,49,192,2489,310,1377,627,824,72,48,66,43,0.4321157822191592,0.6055045871559633,0.6
Rajasthan,Rajasthan,Northern,0.90376569,432,478,89612,306,355,498,190,48,7,61,49,192,2489,310,1377,627,824,72,48,66,43,0.4321157822191592,0.6055045871559633,0.6
Tamil Nadu,Tamil_Nadu,Southern,1.102739726,322,292,87120,196,207,277,96,50,8,42,11,81,2244,477,1828,1016,848,32,14,33,20,0.5450643776824035,0.6226415094339622,0.6956521739130435
Telangana,Telangana,Southern,1.116981132,296,265,87120,196,207,277,96,50,8,42,11,81,2244,477,1828,1016,848,32,14,33,20,0.5450643776824035,0.6226415094339622,0.6956521739130435
Uttar Pradesh,Uttar_Pradesh,Northern,0.891440501,427,479,89612,306,355,498,190,48,7,61,49,192,2489,310,1377,627,824,72,48,66,43,0.4321157822191592,0.6055045871559633,0.6
Uttarakhand,HP_UK_JK,Northern,1.235294118,378,306,89612,306,355,498,190,48,7,61,49,192,2489,310,1377,627,824,72,48,66,43,0.4321157822191592,0.6055045871559633,0.6
West Bengal,West_Bengal,Eastern,1.005617978,179,178,70698,163,182,329,113,29,4,17,19,166,1745,146,628,380,335,49,42,21,15,0.5314685314685315,0.5833333333333334,0.5384615384615384
