NoDS,DS,NoDS_1PPM
1.0220840022162385,1.0049628593698952,1.0053442720238943
1.0093033895390058,1.0027175111148927,1.0019924084988518
1.0015891509968218,1.0018196687636503,1.0017137555724107
1.0053444658245163,1.002277126452463,1.0043815289952605
1.0462421799377286,1.0016028200469305,1.0026666300010052
1.0065585405660331,1.001032801144574,1.0026636696648619
1.0067482526627534,1.002008605934893,1.0027335814570757
1.0168050039715135,1.002025266688392,1.0019996964652127
1.0130565643980305,1.0030892758470782,1.0012387543606684
1.0145113263105243,1.0032982294467834,1.0029827606782276
1.0088001100365405,1.0041775986996322,1.0020455539414252
1.0026666103302897,1.0033071588737796,1.0025471353003912
1.0037231095013395,1.0030134869538194,1.0037785172441638
1.003378745696634,1.0027333853561218,1.004131032632131
1.0060602672938685,1.0060982035985053,1.002266365283405
1.0039684306583074,1.0040107684002124,1.00408703088665
1.0212931135976708,1.0028610527899307,1.0060123728991928
1.0063989574235042,1.0046403073457602,1.0015056600638215
1.0091922377673654,1.0014856791666062,1.0014478693053626
1.047003887465948,1.0026510759059415,1.0067801829188598
1.01525423988045,1.008961735002817,1.0048959161252973
1.0061026705263714,1.0035554452572648,1.0019541976297126
1.0118664715348347,1.002524444560021,1.0027198810324858
1.0030715720924221,1.0015893932539053,1.0025211469552795
1.0028074339784498,1.0020728576538238,1.0034748814762005
1.012349900582093,1.0087943477344363,1.0026041546071434
1.0087574271550508,1.003345229159647,1.0045963526321509
1.0049616830065737,1.0024728579193884,1.0018794880504076
